DATE,OPEN,CLOSE,HIGH,LOW,VOL,AMO,Capital,Fun
20221223,20.41,20.46,21.17,20.01,322526.875000,672136064.000000,6447637.000000,20.262833
20221226,20.47,21.37,21.45,20.18,403241.468750,848368448.000000,6447637.000000,20.352863
20221227,21.26,20.76,21.39,20.21,345620.625000,726344064.000000,6447637.000000,20.382874
20221228,20.72,19.81,21.41,19.73,416007.812500,854097920.000000,6447637.000000,20.292843
20221229,19.92,19.96,20.59,19.74,366141.093750,744923328.000000,6447637.000000,20.092773
20221230,19.81,19.96,20.47,19.44,296318.687500,597587840.000000,6447637.000000,19.932720
20230103,20.36,21.98,21.98,19.98,399675.531250,850323136.000000,6447637.000000,19.972733
20230104,23.26,24.2,24.2,23.11,531628.625000,1281719168.000000,6447637.000000,20.022751
20230105,24.51,23.86,24.71,23.12,842555.437500,2027484288.000000,6447637.000000,20.102777
20230106,23.87,24.32,24.66,23.5,649714.062500,1579797632.000000,6447637.000000,20.172802
20230109,24.3,24.22,24.76,23.91,461950.625000,1131257216.000000,6447637.000000,20.222818
20230110,23.99,23.77,24.38,23.49,367528.812500,885065536.000000,6447637.000000,20.252829
20230111,23.52,23.38,24.6,23.21,446795.750000,1075165824.000000,6447637.000000,20.312849
20230112,23.22,23.23,24.06,23,421514.531250,995667136.000000,6447637.000000,20.362865
20230113,23.19,22.27,23.32,22.01,409887.250000,932283264.000000,6447637.000000,20.412882
20230116,22.81,23.05,23.71,22.49,351330.625000,821982272.000000,6447637.000000,20.462900
20230117,23.21,23.04,23.57,22.71,262272.437500,611432768.000000,6447637.000000,20.502913
20230118,23.01,24.01,24.69,22.75,478572.406250,1158389888.000000,6447637.000000,20.572937
20230119,24.01,25.15,26.17,23.89,596894.062500,1512820224.000000,6447637.000000,20.662968
20230120,25.26,26.84,27.68,25.09,834050.312500,2256780032.000000,6447637.000000,20.803015
20230130,26.91,27.77,28.3,26.11,655094.000000,1804258688.000000,6447637.000000,20.933060
20230131,27.46,26.81,27.87,26.58,359364.250000,979165312.000000,6447637.000000,21.023090
20230201,26.72,27.69,27.81,26.49,403775.812500,1102427136.000000,6447637.000000,21.163137
20230202,27.32,27.79,29.41,27.25,447774.687500,1272290176.000000,6447637.000000,21.683315
20230203,27.51,28.87,29.81,27.34,595735.062500,1710955136.000000,6447637.000000,22.513597
20230206,29.01,28.58,29.79,27.71,433442.593750,1255069952.000000,6447637.000000,22.673651
20230207,28.44,27.3,28.47,26.93,362105.843750,1003359616.000000,6447637.000000,22.783688
20230208,27.17,27.15,27.6,26.2,270633.625000,730378432.000000,6447637.000000,22.853712
20230209,26.82,27.34,27.6,26.54,261843.953125,715611456.000000,6447637.000000,22.913733
20230210,27.28,27.11,28.08,26.43,342413.437500,936950016.000000,6447637.000000,22.993759
20230213,27.2,27.2,27.99,26.81,284340.218750,783290688.000000,6447637.000000,23.043777
20230214,27.2,26.5,27.47,26.23,257747.234375,689347904.000000,6447637.000000,23.093794
20230215,26.38,27.1,27.98,26.31,344083.156250,938595968.000000,6447637.000000,23.153814
20230216,27.61,27.61,29.67,26.25,627695.625000,1746857088.000000,6447637.000000,23.273855
20230217,27.56,25.81,27.56,25.21,547707.500000,1433185664.000000,6447637.000000,23.383892
20230220,25.71,25.96,26.43,25.36,275654.718750,721856832.000000,6447637.000000,23.433908
20230221,25.96,26.72,27.65,25.9,409510.687500,1103877760.000000,6447637.000000,23.513937
20230222,26.6,26.96,27.64,26.37,348266.312500,946734976.000000,6447637.000000,23.573957
20230223,26.68,25.19,26.89,24.81,433815.750000,1119094656.000000,6447637.000000,23.653984
20230224,25.19,25.31,25.45,24.61,200991.515625,508038304.000000,6447637.000000,23.693998
20230227,24.82,24.84,25.51,24.21,207175.406250,519682368.000000,6447637.000000,23.734011
20230228,26.81,25.83,27.16,25.42,530571.125000,1399809408.000000,6447637.000000,23.824041
20230301,26.19,28.43,28.43,26.13,977492.875000,2738118144.000000,6447637.000000,24.034113
20230302,27.82,28.17,28.54,27.42,600119.250000,1700139264.000000,6447637.000000,24.194168
20230303,27.88,28.23,28.92,27.52,465215.000000,1328795136.000000,6447637.000000,24.334215
20230306,28.5,27.53,28.87,27.32,444280.437500,1253995776.000000,6447637.000000,24.504272
20230307,28.37,28.26,29.71,27.99,700573.500000,2018116608.000000,6447637.000000,24.794373
20230308,29.03,29.8,30.31,28.49,759691.750000,2253814528.000000,6447637.000000,25.004442
20230309,28.9,28.65,29.71,28.3,500656.718750,1452012544.000000,6447637.000000,25.134487
20230310,28.59,29.64,30.76,28.31,692151.687500,2066697216.000000,6447637.000000,25.414583
20230313,29.31,32.62,32.62,28.69,671643.625000,2089948672.000000,6447637.000000,25.664667
20230314,32.45,34.73,35.86,32.44,683264.062500,2336355072.000000,6447637.000000,25.844728
20230315,34.62,34.31,35,33.37,426297.031250,1458351232.000000,6447637.000000,25.944763
20230316,33.96,34.79,35.96,33.22,552647.125000,1919307264.000000,6447637.000000,26.074806
20230317,34.62,36.2,36.5,34.07,482285.718750,1715245440.000000,6447637.000000,26.194847
20230320,35.7,34.16,36.88,33.51,608137.062500,2140353408.000000,6447637.000000,26.344898
20230321,34.16,34.21,34.66,33.31,401396.468750,1373092992.000000,6447637.000000,26.434929
20230322,34.01,34.5,34.56,32.77,377935.593750,1289955968.000000,6447637.000000,26.524960
20230323,34.49,36.07,36.15,33.81,472883.812500,1667633024.000000,6447637.000000,26.634996
20230324,36.69,34.59,36.69,33.99,473210.531250,1666377344.000000,6447637.000000,26.735031
20230327,34.46,33.65,35.5,32.61,490184.812500,1664042752.000000,6447637.000000,26.835066
20230328,33.6,35.24,36.51,33.15,568365.750000,2003077632.000000,6447637.000000,26.955107
20230329,34.67,33.67,35.6,33.01,408281.125000,1391878912.000000,6447637.000000,27.035133
20230330,33.13,32.14,33.71,31.66,349179.562500,1143424000.000000,6447637.000000,27.115160
20230331,32.15,32.87,33.36,31.78,246121.953125,807986816.000000,6447637.000000,27.165176
20230403,32.91,33.63,33.96,32.36,370182.000000,1238709504.000000,6447637.000000,27.265211
20230404,34.31,35.52,36.69,33.41,562526.187500,1982102016.000000,6447637.000000,27.435268
20230406,34.81,39.09,39.09,34.15,621949.437500,2360322048.000000,6447637.000000,27.655344
20230407,39.08,39.91,40.46,37.71,518511.250000,2033622912.000000,6447637.000000,27.825401
20230410,39.81,38.22,41.36,38.02,395037.031250,1567734016.000000,6447637.000000,27.955446
20230411,38.24,38.36,39.02,37.14,304652.468750,1164557824.000000,6447637.000000,28.045477
20230412,38.26,39.47,41.35,37.9,451253.125000,1800130176.000000,6447637.000000,28.195528
20230413,40.61,38.2,41.31,37.77,490844.000000,1954219136.000000,6447637.000000,28.395596
20230414,38.29,37.99,39.47,37.34,275136.750000,1055019648.000000,6447637.000000,28.525639
20230417,37.76,37.93,39.11,37.16,201181.156250,771558208.000000,6447637.000000,28.615669
20230418,37.81,38.02,38.46,36.39,231727.437500,870235520.000000,6447637.000000,28.705700
20230419,37.82,38.57,39.66,37.67,295499.375000,1153773440.000000,6447637.000000,28.825741
20230420,38.31,39.41,40.01,37.84,282914.687500,1107926272.000000,6447637.000000,28.935780
20230421,38.99,35.45,38.99,35.45,356969.750000,1314657664.000000,6447637.000000,29.065823
20230424,35.45,33.2,35.47,32.7,470902.718750,1601173120.000000,6447637.000000,29.255888
20230425,33.26,32.97,33.99,32.71,283040.156250,947740864.000000,6447637.000000,29.385931
20230426,32.73,30.09,33.36,29.77,545415.812500,1704118272.000000,6447637.000000,29.716043
20230427,30.08,30.51,31.74,30.08,290854.468750,904741312.000000,6447637.000000,29.966129
20230428,30.41,31.41,31.6,29.98,242162.187500,756037824.000000,6447637.000000,30.126183
20230504,30.81,30.61,31.17,29.18,308030.625000,933159616.000000,6447637.000000,29.836084
20230505,30.61,31.81,32.58,30.11,368148.468750,1162887168.000000,6447637.000000,29.956125
20230508,31.74,34.03,34.8,31.47,501453.968750,1668256384.000000,6447637.000000,30.096172
20230509,33.81,33.61,35.31,33.46,337611.750000,1165846528.000000,6447637.000000,30.176201
20230510,33.34,33.85,34.16,32.91,241719.593750,813252352.000000,6447637.000000,30.236221
20230511,33.71,32.33,33.91,31.86,275407.375000,897984640.000000,6447637.000000,30.296242
20230512,32.34,31.46,32.5,31.43,161337.125000,517474464.000000,6447637.000000,30.326252
20230515,31.46,31.78,31.87,29.81,284714.437500,886823360.000000,6447637.000000,30.316248
20230516,31.56,30.4,32.08,30.38,202352.234375,626625472.000000,6447637.000000,30.346258
20230517,30.41,30.56,31.01,29.61,232856.906250,710484864.000000,6447637.000000,30.226217
20230518,30.79,31.26,31.49,30.29,203335.515625,635541632.000000,6447637.000000,30.246223
20230519,31.24,31.4,31.41,29.76,240409.953125,742696960.000000,6447637.000000,30.226217
20230522,31.01,30.93,31.92,30.53,182651.234375,572664704.000000,6447637.000000,30.246223
20230523,30.94,30.31,31.83,30.22,197276.203125,612664768.000000,6447637.000000,30.266232
20230524,30.17,29.72,30.47,29.41,229416.015625,687919616.000000,6447637.000000,30.076166
20230525,29.42,28.94,30.24,28.26,292608.031250,852285056.000000,6447637.000000,29.756058
20230526,28.96,29.25,29.31,28.42,254160.484375,739824640.000000,6447637.000000,29.245884
20230529,29.91,29.81,30.17,29.16,272680.906250,816247104.000000,6447637.000000,29.285898
20230530,29.5,31.3,31.61,29.09,313045.875000,956884288.000000,6447637.000000,29.335915
20230531,32.81,34.45,34.45,32.81,269609.156250,923310848.000000,6447637.000000,29.385931
20230601,35.41,35.04,35.82,34.48,631362.500000,2232335616.000000,6447637.000000,29.495970
20230602,35.29,34.65,35.52,34.26,399433.375000,1399510400.000000,6447637.000000,29.545986
20230605,34.16,34.41,35.03,34.16,265815.375000,922571328.000000,6447637.000000,29.586000
20230606,34.61,32.8,34.71,32.42,321870.843750,1083106816.000000,6447637.000000,29.636017
20230607,32.73,33.66,34.29,32.11,321580.687500,1084069504.000000,6447637.000000,29.676031
20230608,33.66,33.2,33.67,32.69,183797.359375,611365888.000000,6447637.000000,29.696037
20230609,33.46,33.9,34.48,32.87,297977.812500,1005105536.000000,6447637.000000,29.736052
20230612,33.9,33.65,34.39,33.22,235647.812500,800096384.000000,6447637.000000,29.776064
20230613,33.28,34.44,34.83,32.98,304937.843750,1042788096.000000,6447637.000000,29.816078
20230614,34.69,34.46,35.28,33.89,284675.437500,985655040.000000,6447637.000000,29.866095
20230615,34.58,34.25,34.79,33.96,217792.562500,749336448.000000,6447637.000000,29.896105
20230616,34.08,37.69,37.69,33.57,591254.625000,2173872896.000000,6447637.000000,29.996140
20230619,36.89,37.79,38.28,36.44,475886.406250,1786914048.000000,6447637.000000,30.096172
20230620,37.24,38.44,38.89,37.16,305420.468750,1168618240.000000,6447637.000000,30.156193
20230621,37.94,36.86,38.79,36.34,281986.125000,1052566144.000000,6447637.000000,30.216213
20230626,36.27,34.3,36.49,33.99,300164.437500,1056909760.000000,6447637.000000,30.286238
20230627,34.49,34.69,35.37,34.3,158752.734375,554812544.000000,6447637.000000,30.326252
20230628,34.79,33.09,34.89,31.64,311891.468750,1020622784.000000,6447637.000000,30.396275
20230629,33.23,32.85,33.39,31.83,207727.953125,678963392.000000,6447637.000000,30.436289
20230630,32.54,32.79,33.07,32.24,126580.937500,415198112.000000,6447637.000000,30.466299
20230703,33.13,33.02,33.32,30.89,270679.468750,876054400.000000,6447637.000000,30.536324
20230704,32.53,34.55,34.55,32.49,232522.078125,786977728.000000,6447637.000000,30.586340
20230705,35.82,34.83,37.09,34.75,301498.468750,1085124864.000000,6447637.000000,30.656364
20230706,35.21,33.77,35.46,33.62,194500.437500,669029760.000000,6447637.000000,30.696377
20230707,33.39,32.26,33.55,31.62,216535.953125,701673984.000000,6447637.000000,30.746393
20230710,32.2,32.57,32.63,31.67,116409.250000,376681152.000000,6447637.000000,30.776403
20230711,32.11,31.07,32.47,31,171915.593750,544061504.000000,6447637.000000,30.816418
20230712,30.99,29.72,31.27,29.54,230010.640625,693384256.000000,6447637.000000,30.506313
20230713,29.99,30.1,30.29,29.09,181155.437500,540408960.000000,6447637.000000,30.206211
20230714,30.39,32.38,32.96,30.11,283593.750000,903957696.000000,6447637.000000,30.266232
20230717,32.27,32.64,33.42,31.94,197368.234375,646223936.000000,6447637.000000,30.306244
20230718,32.59,31.56,32.69,31.49,112725.710938,361469440.000000,6447637.000000,30.326252
20230719,31.56,31.52,32.03,31.24,68764.382812,217585312.000000,6447637.000000,30.336254
20230720,31.55,30.59,31.85,30.49,92376.937500,286656192.000000,6447637.000000,30.356262
20230721,30.19,30.22,30.89,29.84,79447.593750,241604992.000000,6447637.000000,30.306244
20230724,30.2,30.47,31.29,29.97,99997.187500,307818432.000000,6447637.000000,30.306244
20230725,31.04,30.46,31.08,30.21,110761.000000,339070272.000000,6447637.000000,30.316248
20230726,30.36,29.88,30.44,29.49,103120.226562,309718848.000000,6447637.000000,30.196207
20230727,29.9,29.93,30.24,29.29,104105.000000,311305120.000000,6447637.000000,30.066162
20230728,29.77,29.29,30.15,29.19,134495.031250,399923040.000000,6447637.000000,29.936119
20230731,29.39,29.86,30.53,28.6,153171.093750,459470208.000000,6447637.000000,29.836084
20230801,30.14,30,30.48,29.05,124525.867188,372511360.000000,6447637.000000,29.786068
20230802,29.69,29.3,29.88,29,110549.843750,325445248.000000,6447637.000000,29.716043
20230803,28.99,29.23,29.86,28.87,70435.023438,207544816.000000,6447637.000000,29.666027
20230804,29.04,30.59,30.88,29.04,198122.812500,600178176.000000,6447637.000000,29.656023
20230807,30.49,30.31,31.21,30.18,117869.046875,361809536.000000,6447637.000000,29.656023
20230808,30.47,30.2,31.28,30.11,118923.960938,366178432.000000,6447637.000000,29.666027
20230809,30.2,29.43,31.37,29.11,170225.781250,516303424.000000,6447637.000000,29.666027
20230810,28.9,28.81,29.39,28.43,133455.375000,385466304.000000,6447637.000000,29.575996
20230811,28.85,28.14,29.23,28.13,125687.890625,360369824.000000,6447637.000000,29.485966
20230814,27.89,30.46,30.89,27.74,278783.468750,830626560.000000,6447637.000000,29.365925
20230815,30.5,29.09,30.55,28.96,150207.187500,445129600.000000,6447637.000000,29.355921
20230816,29.08,28.39,29.36,28.27,129724.421875,373254272.000000,6447637.000000,29.235880
20230817,28.24,29.29,30.06,27.77,177819.546875,520706368.000000,6447637.000000,29.115841
20230818,29.45,28.7,30.19,28.7,123017.929688,362595968.000000,6447637.000000,29.105837
20230821,28.5,29.59,30.35,28.45,199501.515625,596287616.000000,6447637.000000,29.075827
20230822,30.29,31.89,32.18,29.3,502189.593750,1555635456.000000,6447637.000000,29.125843
20230823,31.89,30.83,32.15,30.77,283492.625000,893197184.000000,6447637.000000,29.155853
20230824,29.62,27.74,29.62,27.74,163241.468750,462132448.000000,6447637.000000,29.035812
20230825,24.96,24.96,25.09,24.96,86967.000000,218038032.000000,6447637.000000,28.955786
20230828,25.87,24.74,25.87,22.45,474837.000000,1150062592.000000,6447637.000000,28.355581
20230829,24.36,26.94,27.23,24.36,448707.625000,1187772416.000000,6447637.000000,25.484606
20230830,26.49,27.31,27.53,26.32,307043.625000,830350400.000000,6447637.000000,25.594643
20230831,27.07,27.35,27.35,26.84,171708.000000,466810272.000000,6447637.000000,25.644661
20230901,26.89,26.52,27.14,26.4,148170.203125,396507904.000000,6447637.000000,25.704681
20230904,26.54,27.37,27.49,26.23,201698.437500,543283264.000000,6447637.000000,25.774704
20230905,27.37,26.96,27.55,26.91,112594.468750,306416448.000000,6447637.000000,25.814718
20230906,27.06,26.95,27.06,26.34,100645.492188,270344064.000000,6447637.000000,25.854733
20230907,26.99,26.58,27.14,26.47,80414.101562,216103296.000000,6447637.000000,25.884743
20230908,26.54,25.99,26.73,25.94,106277.210938,279806976.000000,6447637.000000,25.924755
20230911,26.15,25.99,26.49,25.52,163480.812500,425487168.000000,6447637.000000,25.844728
20230912,25.68,25.55,26.02,25.49,93016.000000,239637744.000000,6447637.000000,25.754698
20230913,25.39,24.71,25.43,24.24,163854.609375,406111328.000000,6447637.000000,25.414583
20230914,24.76,24.36,24.94,24.19,102672.132812,252774784.000000,6447637.000000,25.104477
20230915,24.33,23.98,24.57,23.57,141140.515625,339809088.000000,6447637.000000,24.914412
20230918,23.7,23.34,23.96,23.13,134175.937500,316370880.000000,6447637.000000,24.684334
20230919,23.39,22.49,23.39,22.41,190110.343750,433512480.000000,6447637.000000,24.344219
20230920,22.45,21.72,22.56,21.57,238525.875000,527181152.000000,6447637.000000,23.794031
20230921,21.49,21.36,22.11,21.32,155845.687500,338387808.000000,6447637.000000,23.423906
20230922,21.49,22.36,22.47,21.4,240749.796875,535138112.000000,6447637.000000,22.693657
20230925,22.47,21.87,22.53,21.66,157716.156250,347843296.000000,6447637.000000,22.223497
20230926,21.89,21.98,22.33,21.75,145567.265625,322808128.000000,6447637.000000,22.113461
20230927,21.97,22.09,22.33,21.82,149198.875000,331060928.000000,6447637.000000,22.073446
20230928,22.25,22.27,22.41,22.04,110869.906250,247560512.000000,6447637.000000,22.073446
20231009,22.34,22.39,22.69,22.07,128885.679688,289403264.000000,6447637.000000,22.083450
20231010,22.49,22.47,22.95,22.34,150635.546875,342579392.000000,6447637.000000,22.093454
20231011,22.47,22.58,22.94,22.22,137549.031250,312804672.000000,6447637.000000,22.093454
20231012,22.69,22.48,22.97,22.42,114398.976562,259707152.000000,6447637.000000,22.103456
20231013,22.42,22.02,22.46,21.89,88717.523438,197470640.000000,6447637.000000,22.093454
20231016,22.02,21.55,22.15,21.4,93479.343750,203471232.000000,6447637.000000,22.053440
20231017,21.64,21.51,21.86,21.02,97271.109375,209064400.000000,6447637.000000,22.013426
20231018,21.29,21.14,21.39,20.68,100816.203125,213392784.000000,6447637.000000,21.963409
20231019,21.15,20.84,21.55,20.81,99362.562500,210957824.000000,6447637.000000,21.913393
20231020,20.64,20.42,21.06,20.32,79260.937500,164384832.000000,6447637.000000,21.853373
20231023,20.41,19.92,20.49,19.82,78439.468750,158964400.000000,6447637.000000,21.793352
20231024,20.06,19.91,20.57,19.75,168327.265625,339815680.000000,6447637.000000,21.613291
20231025,20.09,19.55,20.91,19.4,308346.750000,620890048.000000,6447637.000000,20.943064
20231026,19.26,19.4,19.76,19.02,214392.375000,418069312.000000,6447637.000000,20.372869
20231027,19.3,19.4,19.63,18.61,176116.062500,338886624.000000,6447637.000000,20.152794
20231030,19.46,19.31,19.85,19.2,267618.562500,524222752.000000,6447637.000000,19.722649
20231031,19.42,19.13,19.45,18.98,157734.000000,303394656.000000,6447637.000000,19.552591
20231101,19.13,18.74,19.41,18.69,138296.046875,263907984.000000,6447637.000000,19.442553
20231102,18.7,18.37,18.88,18.32,140269.875000,262029696.000000,6447637.000000,19.342520
20231103,18.4,18.91,19.01,18.37,200422.796875,376448544.000000,6447637.000000,19.202471
20231106,19.09,19.49,19.58,18.89,205609.640625,400772384.000000,6447637.000000,19.162458
