DATE,OPEN,CLOSE,HIGH,LOW,VOL,AMO,Capital,Fun
20231107,19.47,19.89,19.99,19.24,160559.625000,317162784.000000,6447637.000000,19.172461
20231108,19.97,20.15,20.49,19.69,240879.625000,488027776.000000,6447637.000000,19.192469
20231109,20.09,20.27,20.96,20.09,301604.593750,618496960.000000,6447637.000000,19.212475
20231110,20.1,20.42,20.62,19.87,213628.406250,436576352.000000,6447637.000000,19.222479
20231113,21.19,20.91,21.85,20.55,412978.281250,877530432.000000,6447637.000000,19.252489
20231114,21.18,21.59,22.12,21,469326.875000,1016384768.000000,6447637.000000,19.282499
20231115,21.49,21.26,22.07,21,437118.718750,937904768.000000,6447637.000000,19.312510
20231116,21.09,20.87,21.38,20.79,218082.203125,461791456.000000,6447637.000000,19.332516
20231117,20.72,20.82,21.17,20.57,162475.453125,339544128.000000,6447637.000000,19.352522
20231120,20.8,21.29,21.59,20.62,235925.484375,501570432.000000,6447637.000000,19.372530
20231121,21.29,20.78,21.36,20.69,207920.656250,437905056.000000,6447637.000000,19.392536
20231122,21.55,20.98,22.19,20.98,525106.687500,1132615552.000000,6447637.000000,19.452557
20231123,20.59,20.89,21.04,19.78,410890.406250,842686080.000000,6447637.000000,19.502573
20231124,21.14,19.9,21.18,19.79,300779.531250,611754496.000000,6447637.000000,19.542587
20231127,19.8,20.49,21.49,19.8,444747.562500,932398976.000000,6447637.000000,19.612612
20231128,20.17,20.07,20.49,19.62,322751.468750,646696128.000000,6447637.000000,19.672630
20231129,19.93,19.51,20.03,19.44,182091.140625,360012480.000000,6447637.000000,19.632618
20231130,19.45,19.37,19.62,19.09,125310.968750,243690304.000000,6447637.000000,19.512577
20231201,19.25,19.86,20.08,19.2,190428.078125,376336768.000000,6447637.000000,19.482567
20231204,19.99,21.86,21.86,19.99,414238.156250,892103744.000000,6447637.000000,19.522581
20231205,21.98,21.29,22.22,21.27,756934.250000,1650108416.000000,6447637.000000,19.592604
20231206,21.45,21.22,21.76,20.8,373507.812500,798475264.000000,6447637.000000,19.632618
20231207,21.17,21.1,21.47,20.53,401590.250000,846627968.000000,6447637.000000,19.672630
20231208,21.16,21.57,21.88,21.1,475772.468750,1028663168.000000,6447637.000000,19.722649
20231211,21.33,22.69,22.98,21.19,679068.500000,1518598016.000000,6447637.000000,19.802675
20231212,22.59,22.41,22.85,22.28,379015.125000,855954560.000000,6447637.000000,19.852692
20231213,22.39,22.51,23.36,22.16,441597.031250,1009001216.000000,6447637.000000,19.912712
20231214,22.41,23.16,24.07,21.96,532212.187500,1222380288.000000,6447637.000000,19.982737
20231215,23.18,23.63,23.89,22.96,552859.437500,1307341568.000000,6447637.000000,20.052761
20231218,23.88,22.31,24.46,22.24,538410.062500,1258909056.000000,6447637.000000,20.122784
20231219,21.99,23.19,23.19,21.39,446552.187500,1002092864.000000,6447637.000000,20.182804
20231220,22.89,22.76,23.09,22.59,282959.281250,649019392.000000,6447637.000000,20.212814
20231221,22.58,23.17,23.39,22.49,329048.718750,762532288.000000,6447637.000000,20.262833
20231222,23,21.95,23.16,21.59,348898.687500,782092288.000000,6447637.000000,20.312849
20231225,21.8,22.09,22.3,21.69,169932.953125,375706784.000000,6447637.000000,20.332855
20231226,21.89,19.87,21.92,19.87,467527.125000,952718720.000000,6447637.000000,20.332855
20231227,19.79,19.63,20.38,19.49,259591.218750,516503104.000000,6447637.000000,20.092773
20231228,19.39,20.04,20.27,19,343528.875000,685242368.000000,6447637.000000,19.842690
20231229,19.95,21.07,21.26,19.89,376577.375000,780325120.000000,6447637.000000,19.872700
20240102,20.95,20.41,21.07,20.35,203245.312500,420912512.000000,6447637.000000,19.892706
20240103,20.49,20.4,20.61,19.87,198589.843750,403100352.000000,6447637.000000,19.912712
20240104,20.39,19.98,20.39,19.8,137594.437500,277575168.000000,6447637.000000,19.912712
20240105,20.27,19.17,20.36,18.99,226766.234375,445167680.000000,6447637.000000,19.792671
20240108,18.99,18.51,19.12,18.45,170658.781250,321546784.000000,6447637.000000,19.672630
20240109,18.52,16.65,18.68,16.65,523632.000000,906497536.000000,6447637.000000,18.822342
20240110,16.39,16.09,16.55,15.84,361197.687500,588032384.000000,6447637.000000,17.741976
20240111,16.94,17.71,17.71,16.79,202344.062500,355702208.000000,6447637.000000,17.411863
20240112,18.42,17.67,18.43,17.64,482167.906250,872296192.000000,6447637.000000,17.491890
20240115,17.58,17.9,18.36,17.36,293008.125000,527019168.000000,6447637.000000,17.521900
20240116,17.9,17.82,18.06,17.43,187307.921875,333389824.000000,6447637.000000,17.531904
20240117,17.86,17.4,18.1,17.39,151365.734375,270453504.000000,6447637.000000,17.531904
20240118,17.43,17.67,17.84,16.89,222318.765625,387199904.000000,6447637.000000,17.391857
20240119,17.67,17.17,17.76,17.14,159711.015625,279521856.000000,6447637.000000,17.361847
20240122,17.07,16.64,17.52,16.44,212811.125000,365112192.000000,6447637.000000,17.231802
20240123,16.62,17.05,17.24,16.49,213585.156250,364054048.000000,6447637.000000,17.051741
20240124,17,17.05,17.13,16.39,221419.265625,372801600.000000,6447637.000000,16.901690
20240125,16.98,18.77,18.77,16.9,434743.437500,792476352.000000,6447637.000000,16.931700
20240126,19.37,18.89,19.75,18.86,580261.375000,1125155072.000000,6447637.000000,16.981716
20240129,18.89,18.35,19.13,18.27,317323.968750,597030400.000000,6447637.000000,17.011726
20240130,18.35,18.76,19.61,18.32,417706.625000,796859584.000000,6447637.000000,17.061745
20240131,18.09,17.49,18.54,17.25,395168.031250,712021632.000000,6447637.000000,17.101757
20240201,17.17,17.25,18.05,16.49,342815.750000,594096512.000000,6447637.000000,17.041737
20240202,17.25,16.36,17.59,15.88,306864.718750,515536928.000000,6447637.000000,16.881683
20240205,16.02,14.71,16.04,14.71,305665.968750,461362784.000000,6447637.000000,16.651606
20240206,13.89,15.2,15.69,13.43,351356.750000,515892224.000000,6447637.000000,15.931360
20240207,15.13,15.72,16.28,15.09,357109.187500,568962688.000000,6447637.000000,15.551230
20240208,15.9,16.55,17.05,15.9,317310.437500,528774816.000000,6447637.000000,15.591245
20240219,16.91,17.11,17.24,16.55,280329.906250,477884640.000000,6447637.000000,15.631258
20240220,16.89,17.57,17.94,16.59,323767.125000,566689152.000000,6447637.000000,15.681275
20240221,17.16,17.37,18.04,17.05,292324.281250,516025728.000000,6447637.000000,15.721289
20240222,18.49,18.49,18.86,18.13,445349.000000,826926848.000000,6447637.000000,15.811319
20240223,18.67,18.77,19.01,18.31,375073.843750,701578496.000000,6447637.000000,15.901350
20240226,18.64,18.87,19.18,18.3,356542.312500,676244288.000000,6447637.000000,15.991381
20240227,18.68,19.99,20.14,18.64,438073.156250,858661824.000000,6447637.000000,16.091413
20240228,19.89,18.4,20.39,18.28,472418.312500,924930688.000000,6447637.000000,16.191448
20240229,18.11,19.66,19.75,18.11,354427.718750,686667392.000000,6447637.000000,16.271475
20240301,19.69,20.64,20.64,19.59,500759.687500,1013860160.000000,6447637.000000,16.391516
20240304,20.89,20.53,20.91,19.83,435228.968750,891182400.000000,6447637.000000,16.491550
20240305,20.08,19.82,20.38,19.67,308795.125000,620652352.000000,6447637.000000,16.551571
20240306,19.5,19.7,19.98,19.35,231391.437500,457590464.000000,6447637.000000,16.601587
20240307,19.83,19.05,20.12,19.05,263847.093750,519027104.000000,6447637.000000,16.641602
20240308,19.06,19.69,19.92,18.8,237022.843750,461764576.000000,6447637.000000,16.681616
20240311,19.32,20,20.04,19.22,201732.781250,399386944.000000,6447637.000000,16.711626
20240312,20.27,19.82,20.33,19.65,214435.953125,428028800.000000,6447637.000000,16.741634
20240313,19.98,20.25,20.77,19.98,383052.250000,785478592.000000,6447637.000000,16.791653
20240314,19.94,19.59,20.06,19.28,262739.281250,518990848.000000,6447637.000000,16.821663
20240315,19.55,19.55,19.62,19.19,154230.875000,300564960.000000,6447637.000000,16.841669
20240318,19.67,20.59,20.72,19.55,400396.437500,815798464.000000,6447637.000000,16.891685
20240319,20.48,20.24,20.64,20.23,216427.078125,444260672.000000,6447637.000000,16.921696
20240320,20.2,21.18,21.51,20.14,397189.687500,839693760.000000,6447637.000000,16.981716
20240321,21.18,20.8,21.34,20.64,252025.718750,528627552.000000,6447637.000000,17.031734
20240322,20.81,20.59,21.07,20.35,235359.218750,488813856.000000,6447637.000000,17.071747
20240325,20.6,19.79,20.94,19.78,249206.640625,512968256.000000,6447637.000000,17.121765
20240326,19.57,19.22,19.98,19,219003.843750,427985600.000000,6447637.000000,17.171782
20240327,19.14,17.64,19.21,17.58,287430.000000,527297568.000000,6447637.000000,17.231802
20240328,17.64,18.32,18.52,17.6,215551.921875,393588960.000000,6447637.000000,17.281818
20240329,18.19,17.98,18.23,17.59,184229.234375,331120032.000000,6447637.000000,17.321833
20240401,18.17,19.17,19.79,18.09,375880.156250,723680320.000000,6447637.000000,17.401859
20240402,19.17,18.56,19.22,18.45,220895.281250,415637888.000000,6447637.000000,17.441874
20240403,18.6,17.92,18.69,17.82,168729.578125,305936192.000000,6447637.000000,17.481886
20240408,17.68,17.02,17.68,17,193501.765625,335432864.000000,6447637.000000,17.321833
20240409,17.18,17.11,17.27,16.82,116746.507812,200063040.000000,6447637.000000,17.201792
20240410,17.06,16.46,17.08,16.27,154451.734375,257430272.000000,6447637.000000,17.041737
20240411,16.55,16.51,16.87,16.28,163321.234375,272569088.000000,6447637.000000,16.871679
20240412,16.44,16.21,16.67,16.18,109491.773438,180798912.000000,6447637.000000,16.741634
20240415,16.21,16.45,16.77,15.78,184973.281250,304083584.000000,6447637.000000,16.581581
20240416,16.27,15.59,16.74,15.56,200493.843750,325360352.000000,6447637.000000,16.451536
20240417,15.88,16.42,16.45,15.79,183708.765625,300025504.000000,6447637.000000,16.331495
20240418,16.49,16.32,16.75,16.27,206548.437500,343484864.000000,6447637.000000,16.331495
20240419,16.24,15.9,16.25,15.7,176209.484375,282605504.000000,6447637.000000,16.211454
20240422,15.87,15.94,16.17,15.36,128721.703125,205205632.000000,6447637.000000,16.121424
20240423,16.12,15.76,16.17,15.74,124436.531250,199321808.000000,6447637.000000,16.051401
20240424,15.89,16.16,16.18,15.85,170311.421875,275036096.000000,6447637.000000,16.011387
20240425,16.01,15.94,16.23,15.78,133597.984375,215486848.000000,6447637.000000,15.991381
20240426,15.84,16.56,16.66,15.84,257680.406250,425240480.000000,6447637.000000,16.001383
20240429,16.68,17.07,17.07,16.41,319278.125000,540124992.000000,6447637.000000,16.011387
20240430,17.37,17.48,17.69,16.72,425559.906250,738198336.000000,6447637.000000,16.021391
20240506,17.68,17.34,17.75,17.14,338692.531250,593687296.000000,6447637.000000,16.031393
20240507,17.25,17.29,17.46,17.16,179094.078125,311828992.000000,6447637.000000,16.041397
20240508,17.13,16.69,17.13,16.68,180551.859375,305825248.000000,6447637.000000,16.041397
20240509,16.69,16.78,16.96,16.68,160869.109375,272043040.000000,6447637.000000,16.051401
20240510,16.76,16.48,16.85,16.34,136908.203125,227438336.000000,6447637.000000,16.061403
20240513,16.1,16,16.32,15.83,148565.765625,240391936.000000,6447637.000000,16.041397
20240514,16.16,16.81,17.08,15.99,265903.781250,443832512.000000,6447637.000000,16.051401
20240515,16.58,16.23,16.7,16.23,171815.187500,284254912.000000,6447637.000000,16.051401
20240516,16.24,16.01,16.43,16.01,157705.234375,257023936.000000,6447637.000000,16.061403
20240517,16.04,16.53,16.73,15.84,210534.625000,346070272.000000,6447637.000000,16.061403
20240520,16.39,16.95,17.36,16.25,255008.843750,434329184.000000,6447637.000000,16.061403
20240521,16.89,16.75,17.07,16.69,134086.296875,227486080.000000,6447637.000000,16.071407
20240522,16.75,16.85,16.87,16.55,107170.000000,180441520.000000,6447637.000000,16.071407
20240523,16.73,16.03,16.78,16.02,186259.781250,305041376.000000,6447637.000000,16.081411
20240524,16.07,15.77,16.14,15.73,155434.000000,248636480.000000,6447637.000000,16.031393
20240527,15.85,16.13,16.19,15.54,125763.539062,200981344.000000,6447637.000000,16.001383
20240528,15.93,15.62,16.26,15.59,141794.203125,226744064.000000,6447637.000000,15.981377
20240529,15.63,15.59,15.83,15.44,94353.507812,148340352.000000,6447637.000000,15.951366
20240530,15.5,15.66,15.74,15.31,91934.000000,143838400.000000,6447637.000000,15.921356
20240531,15.56,15.53,15.73,15.53,154595.531250,243101184.000000,6447637.000000,15.871340
20240603,15.57,15.58,15.76,15.44,120261.710938,188906768.000000,6447637.000000,15.811319
20240604,15.56,15.69,15.72,15.34,109665.140625,171571152.000000,6447637.000000,15.721289
20240605,15.72,15.63,15.92,15.62,121002.500000,192301744.000000,6447637.000000,15.711286
20240606,15.71,15.17,15.76,15.12,131751.000000,203638544.000000,6447637.000000,15.651265
20240607,15.38,15.3,15.46,15.05,83140.000000,126858368.000000,6447637.000000,15.631258
20240611,15.28,15.74,15.76,15.09,127430.070312,197759536.000000,6447637.000000,15.601248
20240612,15.65,15.91,16.11,15.64,144552.000000,230815040.000000,6447637.000000,15.601248
20240613,15.88,16.01,16.18,15.8,129176.906250,206786384.000000,6447637.000000,15.611251
20240614,15.97,16.08,16.37,15.9,249319.937500,401851872.000000,6447637.000000,15.621255
20240617,15.9,16.1,16.21,15.72,144041.796875,230464784.000000,6447637.000000,15.621255
20240618,15.99,16.13,16.33,15.99,110574.289062,178706064.000000,6447637.000000,15.621255
20240619,16.13,15.92,16.3,15.91,96277.000000,154739296.000000,6447637.000000,15.631258
20240620,15.88,15.34,15.93,15.31,125982.953125,196348640.000000,6447637.000000,15.611251
20240621,15.32,15.34,15.44,15.04,92336.851562,141168528.000000,6447637.000000,15.581241
20240624,15.33,14.53,15.33,14.51,147015.312500,217818352.000000,6447637.000000,15.531224
20240625,14.55,14.12,14.74,13.97,126549.851562,180836800.000000,6447637.000000,15.471204
20240626,14.16,15.06,15.06,14,157114.468750,229414704.000000,6447637.000000,15.351163
20240627,14.91,14.91,15.21,14.86,119698.437500,179790208.000000,6447637.000000,15.241125
20240628,14.86,14.98,15.19,14.71,104165.226562,156818528.000000,6447637.000000,15.141091
20240701,15.03,15.08,15.17,14.62,95916.812500,142990976.000000,6447637.000000,15.061064
20240702,15.17,15.54,15.75,15.07,184692.937500,286901216.000000,6447637.000000,15.071068
20240703,15.55,15.21,15.6,15.2,113373.679688,174437168.000000,6447637.000000,15.081071
20240704,15.29,14.9,15.58,14.9,136666.078125,208102080.000000,6447637.000000,15.081071
20240705,14.89,15,15.11,14.64,97845.226562,146394096.000000,6447637.000000,15.021050
20240708,14.97,14.46,14.97,14.38,92561.781250,135054048.000000,6447637.000000,14.961030
20240709,14.4,14.87,14.91,14.34,107375.976562,157054160.000000,6447637.000000,14.901010
20240710,14.67,14.62,14.99,14.48,100293.312500,147683408.000000,6447637.000000,14.850993
20240711,14.86,14.99,15.03,14.75,111462.000000,166485440.000000,6447637.000000,14.840989
20240712,14.91,14.41,14.97,14.33,139130.593750,202705216.000000,6447637.000000,14.790973
20240715,14.3,13.71,14.39,13.6,175327.000000,242584592.000000,6447637.000000,14.700942
20240716,13.69,13.92,13.99,13.54,100130.328125,138038656.000000,6447637.000000,14.640922
20240717,13.92,13.67,14.15,13.66,82512.953125,114312416.000000,6447637.000000,14.590904
20240718,13.53,13.43,13.55,13.06,125619.851562,167166416.000000,6447637.000000,14.500874
20240719,13.37,13.74,13.86,13.31,103611.476562,141744544.000000,6447637.000000,14.360826
20240722,13.9,13.77,14.02,13.64,109473.492188,151419472.000000,6447637.000000,14.130748
20240723,13.78,13.36,13.88,13.35,85400.007812,116314136.000000,6447637.000000,13.990701
20240724,13.36,12.96,13.46,12.9,103310.890625,135937712.000000,6447637.000000,13.880663
20240725,12.86,12.96,13.16,12.73,90199.000000,116874440.000000,6447637.000000,13.820642
20240726,12.97,13.1,13.27,12.93,74547.382812,97691640.000000,6447637.000000,13.770626
20240729,13.06,13.15,13.24,12.91,69964.000000,91699400.000000,6447637.000000,13.720609
20240730,13.03,13.11,13.31,12.95,76248.093750,100041720.000000,6447637.000000,13.640581
20240731,13.12,14.19,14.42,13.12,300540.843750,422703712.000000,6447637.000000,13.580562
20240801,14.18,14.5,14.83,14.08,296457.718750,428539520.000000,6447637.000000,13.610571
20240802,14.4,13.95,14.51,13.95,159482.078125,226542304.000000,6447637.000000,13.620575
20240805,13.8,13.5,14.18,13.5,138209.031250,191239200.000000,6447637.000000,13.630578
20240806,13.74,13.7,13.97,13.49,112097.328125,152995056.000000,6447637.000000,13.620575
20240807,13.69,13.64,13.88,13.6,92083.148438,126158840.000000,6447637.000000,13.620575
20240808,13.54,13.5,13.67,13.29,82983.000000,111588688.000000,6447637.000000,13.570558
20240809,13.61,13.3,13.68,13.29,71499.000000,96064424.000000,6447637.000000,13.540547
20240812,13.2,13.1,13.29,13.02,68084.242188,89434280.000000,6447637.000000,13.490531
20240813,13.1,13.14,13.22,12.9,75888.000000,99225312.000000,6447637.000000,13.440514
20240814,13.06,12.96,13.15,12.95,61702.000000,80383888.000000,6447637.000000,13.390496
20240815,12.92,13.05,13.27,12.76,119638.960938,155941776.000000,6447637.000000,13.250449
20240816,13.05,12.8,13.14,12.78,96715.757812,125245624.000000,6447637.000000,13.180426
20240819,12.76,12.82,13.09,12.72,103619.359375,133818680.000000,6447637.000000,13.130408
20240820,12.78,12.47,12.94,12.44,95944.000000,120795520.000000,6447637.000000,13.090395
20240821,12.43,12.51,12.77,12.36,94202.578125,118797616.000000,6447637.000000,13.060385
20240822,12.58,12.31,12.71,12.28,79106.437500,98360360.000000,6447637.000000,13.030375
20240823,12.3,12.41,12.51,12.29,77819.203125,96568824.000000,6447637.000000,13.000364
20240826,12.34,12.53,12.6,12.34,65983.648438,82569816.000000,6447637.000000,12.980357
20240827,12.49,12.2,12.49,12.13,71790.000000,87814584.000000,6447637.000000,12.940344
20240828,12.24,12.15,12.39,11.93,77402.906250,94096176.000000,6447637.000000,12.900330
20240829,12.14,12.27,12.41,11.99,90709.007812,111147472.000000,6447637.000000,12.820303
20240830,12.25,12.65,12.9,12.25,150970.203125,191640704.000000,6447637.000000,12.640242
20240902,12.65,12.31,12.76,12.29,113851.859375,142740976.000000,6447637.000000,12.580221
20240903,12.33,12.67,12.67,12.28,102982.679688,129007624.000000,6447637.000000,12.540208
20240904,12.51,12.66,12.82,12.48,93212.203125,118022888.000000,6447637.000000,12.540208
20240905,12.66,12.82,12.88,12.65,88066.000000,112473736.000000,6447637.000000,12.540208
20240906,12.82,12.54,12.87,12.51,83825.000000,106138968.000000,6447637.000000,12.540208
20240909,12.51,12.54,12.67,12.3,70931.820312,88850432.000000,6447637.000000,12.530204
20240910,12.66,12.84,13,12.34,110906.921875,140309696.000000,6447637.000000,12.520201
20240911,12.75,12.93,13.04,12.74,104717.781250,135459616.000000,6447637.000000,12.530204
20240912,13.18,13.03,13.34,13,161806.515625,213002224.000000,6447637.000000,12.530204
20240913,13.04,12.78,13.17,12.7,118471.890625,153494480.000000,6447637.000000,12.540208
